BioWare Version 5.3.0.7 Export
Device:	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA
Samples (#):	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000
Rate (Hz):	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0	0	0	0	0	0	0
Contact period end (sample #):	5995	5995	5995	5995	5995	5999	5999	5999	5999	5999
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	29.975000	29.975000	29.975000	29.975000	29.975000	29.995001	29.995001	29.995001	29.995001	29.995001
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
File Information
Date	Nov 11, 2022  11:09:25
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz	Ax	Ay	Fx	Fy	Fz	Ax	Ay
	N	N	N	m	m	N	N	N	m	m
24.255000	0.261302	0.239163	1.816185	-0.001019	-0.011565	2.326029	1.223186	540.947052	-0.003091	-0.055283
24.260000	-0.128193	-0.226914	-2.001677	0.000000	0.000000	2.559105	1.223186	542.320965	-0.003313	-0.054446
24.265000	0.416845	0.550409	3.551721	-0.052746	0.018887	3.259726	1.614817	549.198601	-0.003512	-0.053432
24.270000	0.728887	0.627983	6.675209	-0.019981	-0.004526	3.570774	1.771521	552.636482	-0.003717	-0.052421
24.275000	-0.050421	0.006441	-2.349652	0.000000	0.000000	3.337139	1.536346	551.258308	-0.003937	-0.052544
24.280000	0.416845	0.394944	3.552114	-0.018589	-0.033818	2.869875	1.379646	548.506622	-0.003940	-0.053146
24.285000	0.494935	0.472835	4.246092	-0.015907	0.016251	3.102953	1.693289	552.290466	-0.003810	-0.053993
24.290000	0.338755	0.550409	3.898905	-0.000930	-0.056147	2.247223	1.066244	545.408943	-0.004051	-0.054651
24.295000	0.416845	0.161589	3.204534	-0.039587	-0.065712	2.013590	0.831308	544.719276	-0.004269	-0.054363
24.300000	0.183212	0.394944	2.856953	-0.021313	-0.042047	1.546326	0.518148	540.934254	-0.004395	-0.055605
24.305000	-0.284691	-0.149024	-2.002071	0.000000	0.000000	1.546602	0.283215	540.591358	-0.004286	-0.055805
24.310000	-1.842989	-1.470948	-16.578748	0.000000	0.000000	1.390661	0.204742	542.647575	-0.005149	-0.054195
24.315000	-0.751958	-0.304805	-5.819537	0.000000	0.000000	2.246389	0.831553	551.245514	-0.005203	-0.053202
24.320000	0.027669	-0.071450	-0.266142	0.000000	0.000000	2.402052	1.301659	555.374573	-0.004950	-0.053507
24.325000	0.261302	0.472518	3.204534	-0.000556	-0.008191	1.001087	0.440157	544.024567	-0.004898	-0.055112
24.330000	0.728887	0.472518	5.982022	-0.022308	-0.004460	1.001087	0.518629	544.022629	-0.005119	-0.055114
24.335000	-0.128511	0.083698	-0.960119	0.000000	0.000000	0.456131	-0.107935	539.204662	-0.005371	-0.055934
24.340000	0.027669	0.239163	1.816185	0.001811	-0.011565	0.690041	-0.029705	540.921471	-0.005695	-0.055584
24.345000	0.494935	0.394944	3.551721	-0.053230	0.019850	1.234444	0.753803	548.143555	-0.005745	-0.055054
24.350000	-0.128511	0.083698	-2.695652	0.000000	0.000000	1.779402	0.988977	553.302483	-0.005816	-0.054035
24.355000	-0.751958	-0.693624	-5.126743	0.000000	0.000000	1.467798	0.753803	551.238144	-0.005828	-0.054574
24.360000	-0.440235	-0.304805	-2.002071	0.000000	0.000000	0.533823	-0.029705	544.703777	-0.005756	-0.055718
24.365000	0.105440	0.083698	1.468604	-0.123180	-0.207230	0.611515	-0.186407	544.357391	-0.006095	-0.054877
24.370000	0.027350	0.161589	-1.307700	0.000000	0.000000	-0.010859	-0.578285	540.569649	-0.006450	-0.056473
24.375000	0.105122	0.472518	1.468604	0.042497	0.047287	-0.088551	-0.891443	537.131786	-0.006268	-0.057175
24.380000	0.105759	0.161272	0.776600	0.079991	-0.147363	0.689207	-0.186649	547.104027	-0.006505	-0.055640
24.385000	-0.440235	-0.460269	-4.431582	0.000000	0.000000	0.533545	-0.264879	547.100151	-0.006939	-0.055635
24.390000	0.105440	0.161589	1.816975	-0.066009	-0.010741	0.844593	0.126995	550.539169	-0.006905	-0.055648
24.395000	-0.050421	-0.149340	-1.655674	0.000000	0.000000	0.066278	-0.343111	545.035015	-0.006949	-0.057581
24.400000	0.183212	0.239163	3.204534	-0.037983	-0.066244	0.377325	-0.107935	550.192024	-0.007219	-0.056189
24.405000	0.105759	0.161272	-0.961303	0.000000	0.000000	-0.089663	-0.264639	548.124184	-0.007669	-0.056050
24.410000	0.728887	0.861021	6.676393	-0.001787	-0.005244	-0.478680	-0.342869	546.750267	-0.007453	-0.056533
24.415000	0.728887	0.627983	5.633651	-0.012915	-0.022271	-0.712313	-0.499329	547.436462	-0.007654	-0.055765
24.420000	0.105440	0.161272	1.469394	-0.040228	0.051774	-0.868254	-0.420856	547.778954	-0.007752	-0.056252
24.425000	0.261302	0.239163	3.899695	-0.031653	-0.054436	-0.556650	-0.342386	548.464745	-0.007974	-0.056185
24.430000	-0.050421	0.005808	-0.612932	0.000000	0.000000	-1.490906	-0.891205	541.591347	-0.007378	-0.057576
24.435000	0.261302	0.550092	3.552114	-0.017626	-0.034779	-1.490627	-1.282595	539.870277	-0.007514	-0.057920
24.440000	0.105759	0.083698	1.816185	0.000865	-0.009682	-0.790005	-0.891205	545.371712	-0.007682	-0.057349
24.445000	0.183530	0.316737	1.816185	-0.000077	-0.012505	-1.023640	-0.969435	545.026886	-0.007788	-0.057208
24.450000	-0.518325	-0.382696	-4.777585	0.000000	0.000000	-1.179024	-1.596241	543.649490	-0.008024	-0.056284
24.455000	0.027669	0.161272	0.428230	0.006712	-0.936365	0.066278	-0.734745	551.218765	-0.007738	-0.055545
24.460000	0.339392	0.472518	3.552114	-0.018110	-0.034298	-0.556372	-1.047903	545.370163	-0.007912	-0.056648
24.465000	0.183849	0.160956	1.469394	-0.041402	0.051778	-0.634064	-1.047903	544.339157	-0.007814	-0.056930
24.470000	-0.362463	-0.072083	-4.431582	0.000000	0.000000	-1.256716	-1.596241	537.461491	-0.007672	-0.058342
24.475000	0.494935	0.472518	4.245302	-0.015942	-0.028724	-0.634064	-0.969435	543.303879	-0.008163	-0.057217
24.480000	0.261620	0.550092	2.858137	0.020583	-0.043110	-1.178467	-1.361071	539.180229	-0.007761	-0.057991
24.485000	0.494935	0.550092	4.940464	-0.013699	-0.025027	-0.244492	-0.734261	545.713058	-0.008030	-0.056798
24.490000	-0.751958	-0.693941	-5.471957	0.000000	0.000000	-0.556095	-0.734261	546.399246	-0.008226	-0.056034
24.495000	-0.362463	0.005808	-2.002071	0.000000	0.000000	-0.400433	-0.420856	548.116035	-0.008535	-0.055354
24.500000	0.651115	0.550092	4.940464	-0.014395	-0.025027	-0.089108	-0.185926	550.182335	-0.008294	-0.054810
24.505000	0.416845	0.394311	2.163766	0.025674	0.032890	-1.256716	-0.890720	540.895092	-0.008287	-0.057649
24.510000	0.806977	0.705557	5.982022	-0.002259	0.026640	-0.711758	-0.420616	543.301559	-0.008381	-0.057240
24.515000	0.027669	0.161272	0.775810	0.238917	-0.147233	-1.646011	-1.204126	538.141460	-0.008540	-0.057230
24.520000	0.261302	0.239163	2.510163	-0.049119	-0.008498	-1.490070	-1.126133	538.486691	-0.008429	-0.057020
24.525000	0.417800	0.239163	2.857743	-0.065635	-0.040912	-0.945112	-0.499086	545.021072	-0.008454	-0.056187
24.530000	-1.141453	-0.849406	-9.290213	0.000000	0.000000	-1.490070	-1.204126	540.201553	-0.008958	-0.056659
24.535000	-0.595778	-0.616368	-5.125560	0.000000	0.000000	-0.556095	-0.499329	548.458931	-0.008632	-0.055145
24.540000	-0.284055	-0.382696	-4.777979	0.000000	0.000000	-0.712034	-0.577559	545.711121	-0.008231	-0.056113
24.545000	-0.673868	-0.382696	-5.125560	0.000000	0.000000	-1.646011	-1.674471	537.110847	-0.008446	-0.057144
24.550000	-0.829729	-0.693941	-8.597419	0.000000	0.000000	-1.879368	-1.988117	533.328167	-0.008387	-0.058069
24.555000	-0.206283	0.005808	-0.612539	0.000000	0.000000	-1.723427	-1.909887	535.735023	-0.008466	-0.057281
24.560000	0.729205	0.316737	5.288044	-0.025276	-0.040487	-0.556095	-0.969673	546.052071	-0.008563	-0.055543
24.565000	0.105440	0.161272	2.163766	-0.027382	-0.053091	-0.400433	-0.969673	547.085030	-0.008442	-0.055610
24.570000	0.183849	0.161589	1.123391	0.107791	-0.186771	-0.088829	-0.421341	548.460869	-0.008432	-0.055492
24.575000	-0.673549	-0.537843	-5.125560	0.000000	0.000000	-0.478680	-0.343111	548.462807	-0.008197	-0.055840
24.580000	-0.206283	-0.227231	-2.002071	0.000000	0.000000	-0.789728	-0.891689	545.025330	-0.008018	-0.056517
24.585000	-0.673549	-0.616051	-6.861489	0.000000	0.000000	-1.023083	-1.205090	541.238762	-0.008402	-0.056028
24.590000	-0.362463	-0.227231	-2.696049	0.000000	0.000000	-1.334686	-1.440264	539.520031	-0.008307	-0.056721
24.595000	-0.128511	-0.227231	-0.613722	0.000000	0.000000	-1.412378	-1.518736	538.489010	-0.008209	-0.056653
24.600000	-0.206283	-0.072083	-2.002071	0.000000	0.000000	-0.712034	-1.048630	544.333351	-0.008475	-0.055888
24.605000	-0.284055	-0.227231	-3.043629	0.000000	0.000000	-0.322741	-0.578524	547.087349	-0.008225	-0.055280
24.610000	-0.206283	-0.227231	-3.737211	0.000000	0.000000	-0.478403	-0.578524	546.055954	-0.008125	-0.056251
24.615000	0.027350	0.239163	1.470972	0.126013	-0.078818	-1.023083	-0.813702	540.901676	-0.007629	-0.056953
24.620000	-0.050103	-0.149340	0.080649	-0.697358	-6.072355	-0.166800	-0.108419	548.120308	-0.008105	-0.055366
24.625000	0.651115	0.550409	5.286861	-0.024918	-0.005371	-0.011137	0.283215	550.186592	-0.007859	-0.054829
24.630000	-0.206283	0.083698	0.081439	-0.646705	-3.731686	-1.022804	-0.735472	541.935402	-0.007502	-0.055625
24.635000	0.416845	0.550092	2.856953	0.019469	0.023672	0.066833	0.518148	550.532204	-0.007748	-0.053601
24.640000	0.261302	0.472518	2.857743	-0.021860	0.024187	-0.088829	0.361446	548.127281	-0.007449	-0.054349
24.645000	0.495572	0.239163	3.552114	-0.019077	-0.032853	0.455853	0.988495	551.228058	-0.006879	-0.054239
24.650000	-0.518325	-0.227231	-3.043629	0.000000	0.000000	-1.100496	-0.186649	538.161255	-0.006549	-0.055864
24.655000	0.728887	0.627983	7.022394	0.006923	-0.045028	0.144804	0.596376	546.412811	-0.006932	-0.054011
24.660000	0.183530	0.083698	2.857743	-0.063831	-0.039715	-0.321907	0.283215	540.570423	-0.006437	-0.055108
24.665000	0.416845	0.472518	5.634441	-0.033261	-0.021700	0.456684	0.674849	545.043564	-0.006301	-0.054149
24.670000	-0.206283	-0.149340	-2.348468	0.000000	0.000000	0.923395	0.987772	551.580261	-0.006129	-0.052661
24.675000	-0.907820	-0.693624	-6.861489	0.000000	0.000000	0.689762	0.831308	547.452759	-0.006170	-0.053053
24.680000	0.027669	0.083698	-0.614512	0.000000	0.000000	0.923395	1.144472	549.863480	-0.005822	-0.053005
24.685000	0.728887	0.705873	4.940464	0.009883	0.012974	0.923674	1.379646	547.801460	-0.005626	-0.053560
24.690000	-0.128511	0.083698	-0.266142	0.000000	0.000000	0.145361	0.752836	539.552986	-0.005019	-0.054004
24.695000	0.728887	0.627983	5.286861	-0.002231	0.030466	0.768011	1.066000	542.992786	-0.005009	-0.053673
24.700000	0.572707	0.705873	5.981232	-0.001420	-0.005283	0.612904	1.066000	540.933098	-0.004579	-0.053878
24.705000	-0.595778	-0.537843	-6.861489	0.000000	0.000000	1.235277	1.536106	545.404289	-0.004672	-0.052586
24.710000	-0.518325	-0.149340	-6.513908	0.000000	0.000000	2.091282	2.319372	553.316460	-0.004523	-0.051694
24.715000	-0.673868	-0.615417	-5.473140	0.000000	0.000000	2.013311	2.240900	551.601982	-0.003990	-0.051339
24.720000	-0.518325	-0.304805	-3.043233	0.000000	0.000000	1.546602	1.849026	545.757652	-0.003689	-0.052393
24.725000	0.105440	-0.071450	2.857743	-0.063230	-0.038520	1.468910	1.378679	544.726635	-0.003583	-0.052647
24.730000	-0.128511	-0.071450	0.081439	-0.667715	-3.689774	0.768566	1.065517	538.196537	-0.003045	-0.053450
24.735000	-0.518643	-0.149340	-4.083608	0.000000	0.000000	0.613182	0.830345	536.475861	-0.003163	-0.053435
24.740000	0.572707	0.472835	3.899302	-0.033324	0.042154	2.480856	2.554064	553.331566	-0.003015	-0.051019
24.745000	-0.206283	-0.071450	-2.694469	0.000000	0.000000	1.858206	2.162428	546.799530	-0.002702	-0.051441
24.750000	-1.141771	-1.004237	-8.595051	0.000000	0.000000	1.391218	1.613852	541.644863	-0.002159	-0.052782
24.755000	-0.440553	-0.459952	-3.043233	0.000000	0.000000	2.403164	2.475592	549.210243	-0.002381	-0.051400
24.760000	-0.128511	-0.226914	-1.654094	0.000000	0.000000	2.247501	2.162428	546.118004	-0.002061	-0.051505
24.765000	0.027669	0.006441	-0.266142	0.000000	0.000000	2.325472	2.005730	544.401588	-0.001740	-0.051140
24.770000	-0.362463	-0.149340	-4.779162	0.000000	0.000000	2.014702	1.535624	540.618900	-0.001632	-0.051655
24.775000	0.261302	0.317370	2.856953	-0.021915	-0.041449	2.793015	2.241144	546.122658	-0.001642	-0.050814
24.780000	-0.050421	-0.071450	-1.307700	0.000000	0.000000	2.948677	2.319614	547.845257	-0.001312	-0.050832
24.785000	-0.128511	-0.226914	-0.960119	0.000000	0.000000	3.182312	2.476559	547.849915	-0.000881	-0.050491
24.790000	0.728887	0.550725	5.634441	-0.012889	0.011924	3.104618	2.790201	546.477551	-0.000442	-0.051670
24.795000	-0.362781	0.006441	-0.959329	0.000000	0.000000	2.559938	2.163879	542.352364	-0.000205	-0.051689
24.800000	-0.206283	-0.226914	-2.002071	0.000000	0.000000	2.715879	2.320822	543.385319	-0.000099	-0.051424
24.805000	-0.284691	-0.071450	-0.961303	0.000000	0.000000	3.027761	2.164118	543.728203	-0.000222	-0.051905
24.810000	-0.284691	-0.304805	-0.960513	0.000000	0.000000	2.871820	1.929188	542.007931	-0.000329	-0.050839
24.815000	-0.128511	-0.149024	-2.002071	0.000000	0.000000	3.416777	2.242590	546.137379	-0.000124	-0.050813
24.820000	-0.050740	-0.149024	-0.612539	0.000000	0.000000	3.105732	2.007658	542.356239	0.000217	-0.052032
24.825000	0.027669	0.005808	0.081439	-0.709905	-3.710644	2.871820	2.007902	539.953659	0.000782	-0.052789
24.830000	1.196153	0.939229	11.187837	-0.007385	0.005202	3.261671	2.243317	542.019550	0.000988	-0.052249
24.835000	0.105122	0.317370	2.511346	0.000631	-0.009049	2.716991	1.694738	536.513462	0.000790	-0.053821
24.840000	0.338755	0.317370	2.162582	-0.029675	0.033540	3.261948	2.243317	540.300423	0.001100	-0.052941
24.845000	0.027350	0.161589	-0.266142	0.000000	0.000000	3.572996	2.400017	544.428726	0.001084	-0.051502
24.850000	0.105440	-0.071450	1.123391	0.109327	-0.182207	4.195648	3.026583	549.587254	0.000944	-0.050870
24.855000	0.260665	0.394944	3.204140	-0.038412	0.051835	4.740604	3.418695	551.305984	0.000812	-0.050556
24.860000	0.261302	0.395261	3.552114	-0.017626	-0.033820	3.495026	2.713663	542.366703	0.001311	-0.052408
24.865000	0.183212	0.239163	2.162582	0.028161	0.122735	3.028315	2.322268	537.210110	0.001673	-0.053073
24.870000	1.196153	1.094693	11.533444	-0.022980	-0.020122	3.962292	2.635431	544.779766	0.001841	-0.051999
24.875000	0.572707	0.627983	4.592883	-0.001865	-0.006483	3.183701	2.243795	539.271736	0.001439	-0.053217
24.880000	0.806658	0.783764	6.328812	-0.011767	-0.020366	3.728937	2.322268	540.996674	0.001971	-0.053225
24.885000	-0.284055	-0.226914	-1.654490	0.000000	0.000000	3.806629	2.165567	544.091640	0.001849	-0.052394
24.890000	0.494617	0.550725	4.940464	-0.013698	-0.025030	4.973682	3.105776	556.127441	0.001450	-0.050785
24.895000	0.338755	0.239163	3.551721	-0.052262	0.020815	4.350754	2.400740	549.251740	0.001924	-0.052084
24.900000	0.261302	0.394944	1.816185	-0.001019	-0.013452	3.494469	1.852165	543.747971	0.001973	-0.053285
24.905000	0.105440	0.394944	1.816185	0.000869	-0.013452	3.027761	1.225355	540.996281	0.001999	-0.053880
24.910000	1.040610	0.939229	6.328812	0.006642	0.009299	3.494469	1.852165	544.433372	0.001750	-0.054260
24.915000	0.183212	0.472518	2.162976	0.084240	0.032207	2.871820	0.911953	539.965275	0.002119	-0.054495
24.920000	0.183212	0.394944	3.550931	-0.051349	-0.033921	3.494194	1.146885	546.154819	0.001856	-0.053194
24.925000	-0.128511	-0.149024	-0.611749	0.000000	0.000000	3.260283	1.146885	545.468254	0.002088	-0.054302
24.930000	-1.063681	-1.160018	-9.637003	0.000000	0.000000	2.793293	0.363375	541.683628	0.002006	-0.055172
24.935000	-0.284691	-0.226597	-3.737211	0.000000	0.000000	3.415667	0.990183	548.908047	0.002072	-0.053954
24.940000	-0.440553	-0.149024	-2.696049	0.000000	0.000000	3.026371	0.363132	545.465919	0.001876	-0.054963
24.945000	-0.128511	0.083698	-0.266142	0.000000	0.000000	2.637074	0.206432	544.092022	0.002117	-0.055097
24.950000	-0.440235	-0.226914	-3.389630	0.000000	0.000000	2.014702	-0.733776	537.898216	0.001936	-0.056397
24.955000	0.338755	0.317370	4.246486	-0.015178	-0.072853	2.870707	0.049973	547.527550	0.001658	-0.054744
24.960000	-0.440553	-0.226914	-3.737211	0.000000	0.000000	2.170088	-0.420132	544.775475	0.001692	-0.055350
24.965000	-0.050740	0.006441	1.816185	0.002760	-0.008746	2.481134	-0.184959	546.494209	0.001565	-0.055358
24.970000	-0.050421	-0.149024	-2.002071	0.000000	0.000000	2.092117	-0.341419	544.091236	0.002139	-0.056466
24.975000	-0.128511	-0.071133	-0.266142	0.000000	0.000000	2.481413	-0.420132	546.498081	0.002006	-0.056040
24.980000	-0.362463	-0.226914	-1.306910	0.000000	0.000000	2.481413	-0.733295	546.840973	0.001895	-0.055820
24.985000	-0.284691	-0.071450	-1.307700	0.000000	0.000000	2.326029	-0.968468	545.808422	0.001793	-0.055741
24.990000	-0.518643	-0.382379	-5.125560	0.000000	0.000000	2.170088	-1.595276	541.678574	0.001587	-0.056491
24.995000	-0.440235	-0.304805	-3.043629	0.000000	0.000000	2.403442	-1.281872	545.122242	0.002013	-0.056493
25.000000	-0.050740	0.006441	-0.961303	0.000000	0.000000	2.870707	-0.968227	547.873932	0.001986	-0.055877
25.005000	-0.128511	-0.071450	-0.612932	0.000000	0.000000	2.170088	-1.124928	544.778965	0.002133	-0.056710
25.010000	-0.362463	-0.304805	-2.349652	0.000000	0.000000	1.547436	-1.908436	539.620441	0.002285	-0.057746
25.015000	0.183212	0.162222	2.857743	-0.063829	-0.040319	1.936731	-1.359859	542.371712	0.002261	-0.057825
25.020000	0.105122	0.006441	1.470972	0.042147	-0.205298	2.403442	-1.046457	546.156742	0.002340	-0.056916
25.025000	-0.440553	-0.304488	-1.654490	0.000000	0.000000	2.403442	-1.124928	549.247833	0.001782	-0.055386
25.030000	0.261620	0.394944	1.469394	-0.042566	0.048275	3.415110	-0.184717	556.127060	0.001727	-0.054737
25.035000	-0.050740	0.161589	-1.654490	0.000000	0.000000	2.714766	-0.968227	551.658562	0.002092	-0.055664
25.040000	-0.128511	-0.071450	-0.961303	0.000000	0.000000	2.014423	-1.516321	545.125740	0.002470	-0.057179
25.045000	0.260665	0.161589	1.816185	-0.001012	-0.010626	2.170364	-1.594793	544.780907	0.002354	-0.057038
25.050000	0.728250	0.783764	8.411532	-0.008656	-0.038038	2.248058	-1.673023	545.470955	0.002570	-0.056962
25.055000	0.494935	0.394944	3.204534	-0.002160	-0.007658	1.937010	-2.143372	542.718884	0.002592	-0.057930
25.060000	0.105122	0.317370	0.429020	0.286611	-0.051960	2.248058	-1.908197	545.813850	0.002458	-0.057090
25.065000	-0.050740	0.161589	0.081439	-0.688724	-3.752727	2.870707	-1.281387	552.693459	0.002409	-0.055719
25.070000	0.416845	0.472835	3.899695	-0.001335	-0.006732	3.648745	-0.576111	558.194862	0.002145	-0.054858
25.075000	-0.206283	-0.149340	-1.308093	0.000000	0.000000	2.325472	-1.672781	549.255581	0.002662	-0.056398
25.080000	0.183212	0.161589	1.123391	0.107804	-0.186771	1.859039	-2.064657	543.411278	0.003036	-0.057164
25.085000	0.338437	0.472518	4.246092	-0.015096	0.016253	1.469744	-2.377815	540.314358	0.002955	-0.057655
25.090000	0.183212	0.239163	2.857743	-0.021259	0.025983	1.781347	-2.377815	541.347317	0.003049	-0.057719
25.095000	0.183212	0.472518	1.123391	0.216095	-0.022688	2.092672	-1.986427	545.475609	0.003017	-0.056601
25.100000	-0.284691	-0.071450	0.081439	-0.625524	-3.689774	2.170364	-2.064896	546.508163	0.003119	-0.056666
25.105000	-0.362463	-0.149024	-3.737211	0.000000	0.000000	2.559938	-1.594309	549.606998	0.003418	-0.056536
25.110000	-0.751958	-0.537843	-5.471957	0.000000	0.000000	2.092672	-1.829483	545.821976	0.003346	-0.057439
25.115000	0.884748	0.628300	5.634441	-0.013497	0.011621	2.948956	-1.280907	552.013855	0.003281	-0.055788
25.120000	0.027032	0.394944	2.163766	0.029638	0.032884	2.637909	-1.751253	546.510101	0.003321	-0.057024
25.125000	0.416845	0.472835	4.592883	-0.001118	-0.005740	2.404552	-1.751011	543.760365	0.003566	-0.057314
25.130000	0.494935	0.705873	4.245302	0.012714	0.015098	2.638186	-1.672781	544.793701	0.003661	-0.056687
25.135000	-0.050421	-0.071450	-0.612932	0.000000	0.000000	2.638186	-1.516079	545.481430	0.003657	-0.056622
25.140000	-0.595778	-0.382379	-4.779163	0.000000	0.000000	3.027205	-1.045973	547.547714	0.003850	-0.056081
25.145000	-0.440871	-0.304805	-4.084001	0.000000	0.000000	2.170919	-1.437609	540.325226	0.004040	-0.057690
25.150000	-0.362463	-0.382379	-3.389630	0.000000	0.000000	2.171476	-1.594309	537.230244	0.004172	-0.058194
25.155000	-0.050740	0.006441	-0.612539	0.000000	0.000000	3.338808	-0.654099	547.547714	0.003837	-0.056096
25.160000	-0.362463	-0.226914	-2.002071	0.000000	0.000000	2.638464	-1.124445	542.732464	0.003895	-0.056227
25.165000	-0.518643	-0.304805	-4.431188	0.000000	0.000000	2.794127	-1.202435	542.385292	0.003558	-0.056086
25.170000	-0.518325	-0.226914	-4.083608	0.000000	0.000000	2.794127	-1.045973	543.418633	0.003663	-0.055810
25.175000	-0.128193	-0.226914	-0.960513	0.000000	0.000000	3.027761	-0.497156	544.797958	0.004087	-0.056387
25.180000	-0.128511	-0.149340	0.081439	-0.667715	-3.668733	2.794127	-0.967020	542.736332	0.004332	-0.056583
25.185000	0.183212	0.083698	2.163766	-0.028173	-0.052302	2.483080	-1.201952	538.951706	0.004260	-0.056796
25.190000	0.416845	0.628300	3.552115	0.015659	0.018555	2.794683	-0.575144	542.391102	0.004223	-0.056810
25.195000	0.027350	0.083698	0.776600	0.082212	-0.145166	2.250002	-0.966537	539.298859	0.004602	-0.056944
25.200000	-0.128511	-0.071450	-0.612932	0.000000	0.000000	2.950623	-0.810078	544.796021	0.003870	-0.056028
25.205000	-0.596733	-0.304488	-4.084791	0.000000	0.000000	2.950346	-0.810078	546.517487	0.003969	-0.055330
25.210000	-1.063681	-1.004237	-7.554677	0.000000	0.000000	2.716991	-1.045010	542.389568	0.004005	-0.056092
25.215000	-0.362463	-0.226914	-3.042049	0.000000	0.000000	2.094339	-1.358412	538.265919	0.004504	-0.057212
25.220000	0.572707	0.628300	5.634835	0.009250	-0.022210	2.250280	-1.358412	539.988522	0.004819	-0.057555
25.225000	-0.362463	-0.149340	-3.736421	0.000000	0.000000	2.483913	-1.515354	538.953648	0.004483	-0.057484
25.230000	-0.362463	-0.304805	-2.002071	0.000000	0.000000	1.939232	-2.220392	534.140327	0.004766	-0.057973
25.235000	0.105440	-0.149024	-0.959329	0.000000	0.000000	2.561884	-1.906988	539.298862	0.004589	-0.057255
25.240000	-0.518325	-0.226914	-4.431582	0.000000	0.000000	3.573553	-1.123722	549.270710	0.004146	-0.055730
25.245000	-0.907820	-0.771199	-6.166328	0.000000	0.000000	3.339642	-1.280664	546.863853	0.004282	-0.056487
25.250000	-1.063681	-1.082128	-10.332165	0.000000	0.000000	2.561050	-2.063931	541.017204	0.004465	-0.057592
